user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10
bigboyjasiah,40,0.872641,0.597019,0.918938,0.951000,0,0.643311,0.017218,0.002958,0.022445,0.001063,0.005884,0.001267,0.003140,0.000676,0.000605,0.001492
meggieoneil,6,0.872609,0.560398,0.927297,0.951232,0,0.619424,0.015989,0.002978,0.015459,0.000991,0.004895,0.001532,0.003040,0.000676,0.000655,0.002351
claudia42kern,23,0.872479,0.693228,0.888612,0.962403,0,0.541746,0.007328,0.001562,0.008795,0.000540,0.002535,0.000663,0.044987,0.000356,0.000308,0.000834
fishalexanderr,12,0.872475,0.713780,0.865514,0.978337,2,0.083254,0.004939,0.638677,0.004351,0.001214,0.001481,0.000745,0.001255,0.000630,0.000572,0.000798
mr_clampin,113,0.872471,0.534749,0.933432,0.955070,0,0.601224,0.013937,0.002795,0.009365,0.000878,0.003768,0.001713,0.005898,0.000612,0.000710,0.003200
ravenicholson,54,0.872395,0.596623,0.919187,0.950396,0,0.587624,0.016079,0.002725,0.019952,0.000964,0.005238,0.001201,0.002863,0.000623,0.000572,0.001447
cornellburchet,27,0.872363,0.606057,0.917122,0.950226,0,0.555090,0.020036,0.002309,0.015095,0.000821,0.005529,0.001121,0.002799,0.000530,0.000498,0.001425
karenparker93,12,0.872340,0.605537,0.916938,0.952601,0,0.597791,0.015481,0.002915,0.023250,0.001023,0.004689,0.001223,0.002785,0.000638,0.000635,0.001513
todaycincinnati,72,0.872283,0.627959,0.911137,0.951186,0,0.598196,0.026294,0.002675,0.017230,0.001022,0.005287,0.001027,0.002536,0.000609,0.000524,0.001139
camosaseko,53,0.872234,0.615185,0.914239,0.948450,0,0.620934,0.023236,0.002711,0.019726,0.000966,0.005209,0.001137,0.002763,0.000616,0.000557,0.001327
williams8kalvin,3,0.872175,0.608700,0.916520,0.951977,0,0.683559,0.017565,0.003392,0.026445,0.001196,0.006152,0.001338,0.003143,0.000768,0.000673,0.001589
_sashalapin,10,0.872095,0.634860,0.909692,0.952754,0,0.626401,0.016591,0.002698,0.029652,0.000928,0.005589,0.001167,0.002942,0.000588,0.000547,0.001484
maymaymyy,11,0.871824,0.594955,0.920023,0.947892,0,0.349271,0.007470,0.001335,0.006902,0.000495,0.010580,0.000622,0.001550,0.000293,0.000268,0.000846
antonhayhay,38,0.871750,0.598300,0.919385,0.949269,0,0.529718,0.014659,0.002513,0.017218,0.000892,0.004855,0.001129,0.002652,0.000579,0.000526,0.001425
missourinewsus,28,0.871737,0.614307,0.915540,0.952540,0,0.507142,0.012500,0.002658,0.020495,0.000966,0.004520,0.001004,0.002381,0.000591,0.000530,0.001141
redlanews,51,0.871727,0.631910,0.910826,0.952476,0,0.551876,0.014507,0.002613,0.025236,0.000937,0.004822,0.001035,0.002552,0.000573,0.000538,0.001218
lukas_rosler,6,0.871714,0.724784,0.862463,0.977910,2,0.084999,0.005037,0.634997,0.004438,0.001210,0.001514,0.000760,0.001278,0.000636,0.000574,0.000817
staywoke88,49,0.871550,0.626472,0.912571,0.950960,0,0.583351,0.015907,0.002699,0.024539,0.000950,0.005291,0.001153,0.002775,0.000608,0.000558,0.001409
finley1589,67,0.871510,0.624746,0.912975,0.951639,0,0.589642,0.015689,0.002918,0.024971,0.001023,0.005043,0.001171,0.002751,0.000642,0.000613,0.001383
drmichaelgarcia,53,0.871487,0.617855,0.914115,0.945857,0,0.641929,0.022290,0.002813,0.021753,0.000994,0.005668,0.001212,0.002918,0.000641,0.000590,0.001432
beckster319,41,0.871476,0.595721,0.920250,0.949108,0,0.512836,0.013984,0.002515,0.016082,0.000885,0.004697,0.001137,0.002586,0.000578,0.000529,0.001450
travisrespek,42,0.871359,0.623485,0.913603,0.949480,0,0.582565,0.016488,0.002663,0.022877,0.000949,0.005466,0.001166,0.002939,0.000602,0.000547,0.001393
hunteroddddom,34,0.871203,0.605627,0.917894,0.946693,0,0.556608,0.016972,0.002514,0.017464,0.000889,0.005248,0.001196,0.002892,0.000582,0.000539,0.001494
sonderkatharina,1,0.870969,0.735381,0.859521,0.977479,2,0.088544,0.005242,0.645196,0.004629,0.001242,0.001580,0.000790,0.001329,0.000655,0.000590,0.000850
rosieonfleek,30,0.870943,0.629221,0.912518,0.950274,0,0.482678,0.013239,0.002228,0.019971,0.000795,0.004290,0.001033,0.002395,0.000518,0.000465,0.001340
notritahart,122,0.870879,0.558797,0.929263,0.949109,0,0.601708,0.012851,0.002509,0.008994,0.000794,0.003551,0.001538,0.003311,0.000550,0.000630,0.011077
peeonhillary,1,0.870779,0.618466,0.915309,0.947238,0,0.321381,0.009604,0.001481,0.011211,0.000539,0.003080,0.000662,0.001645,0.000351,0.000313,0.000852
alexsvladimirov,8,0.870774,0.665445,0.902438,0.953923,0,0.579048,0.014466,0.002740,0.033035,0.000945,0.005308,0.001049,0.002713,0.000573,0.000529,0.001242
imissobama,58,0.870725,0.617781,0.915308,0.946029,0,0.568495,0.017913,0.002644,0.019081,0.000935,0.005418,0.001178,0.002838,0.000609,0.000551,0.001436
jani_s_jac,58,0.870673,0.626366,0.913387,0.946890,0,0.548654,0.016834,0.002559,0.020124,0.000905,0.005367,0.001103,0.002699,0.000578,0.000533,0.001325
imapharrelfake,49,0.870636,0.687654,0.895644,0.953463,0,0.542878,0.035046,0.002102,0.015243,0.000735,0.004673,0.000967,0.002324,0.000479,0.000444,0.001241
instotus,3,0.870570,0.634953,0.911397,0.950668,0,0.626968,0.016842,0.003064,0.027016,0.001076,0.005201,0.001323,0.003431,0.000661,0.000638,0.001699
robbydelaware,23,0.870532,0.670366,0.900991,0.954986,0,0.556269,0.013396,0.002677,0.033337,0.000956,0.004838,0.001044,0.002546,0.000590,0.000530,0.001215
romanagafonovv,10,0.870436,0.615911,0.916418,0.948822,0,0.349495,0.009505,0.001815,0.012358,0.000637,0.003259,0.000778,0.001740,0.000417,0.000371,0.000996
policestateme,2,0.870252,0.643354,0.909673,0.948137,0,0.342790,0.010019,0.001612,0.014494,0.000569,0.003430,0.000675,0.001735,0.000360,0.000325,0.000818
youjustctrlc,36,0.870250,0.617763,0.915991,0.946275,0,0.531323,0.015908,0.002541,0.017566,0.000914,0.005223,0.001169,0.002844,0.000588,0.000535,0.001441
lgbtuni,2,0.870226,0.623240,0.914871,0.950392,0,0.366889,0.009256,0.002081,0.014245,0.000755,0.003398,0.000784,0.001853,0.000467,0.000412,0.000889
4ever1937,4,0.870214,0.647922,0.908446,0.951861,0,0.494446,0.012227,0.002679,0.023629,0.000925,0.004786,0.000987,0.002384,0.000573,0.000499,0.001143
tebepizdec,1,0.870170,0.644540,0.909500,0.950057,0,0.195754,0.005183,0.000976,0.008729,0.000363,0.002009,0.000377,0.000965,0.000215,0.000194,0.000467
mrmoraan,38,0.869882,0.628332,0.914095,0.945424,0,0.492347,0.013771,0.002272,0.016874,0.000812,0.006938,0.000981,0.002461,0.000512,0.000464,0.001184
paolakinck,25,0.869865,0.635137,0.912160,0.949708,0,0.670673,0.017794,0.003348,0.027608,0.001178,0.006280,0.001886,0.003301,0.000733,0.000718,0.001739
gallowayeliana,12,0.869822,0.617365,0.916428,0.944614,0,0.486381,0.014959,0.002238,0.014957,0.000819,0.005168,0.001089,0.002667,0.000523,0.000476,0.001460
ryanncooperwood,1,0.869763,0.662885,0.904744,0.951075,0,0.268821,0.007149,0.001354,0.013766,0.000483,0.002523,0.000516,0.001287,0.000293,0.000269,0.000664
maksblaginin,5,0.869699,0.649221,0.908671,0.949417,0,0.707357,0.019420,0.003664,0.031718,0.001280,0.006740,0.001477,0.003517,0.000821,0.000730,0.001728
ogdeandre,52,0.869698,0.648126,0.908447,0.943935,0,0.597653,0.023347,0.002665,0.020819,0.000947,0.005784,0.001170,0.002957,0.000606,0.000553,0.001385
zzzacharyzzz,31,0.869608,0.726594,0.882658,0.958038,0,0.557843,0.013657,0.002157,0.047640,0.000777,0.004568,0.000938,0.002382,0.000493,0.000441,0.001106
queenofthewo,112,0.869534,0.577805,0.926098,0.947272,0,0.625115,0.014293,0.002873,0.009794,0.000906,0.003913,0.001774,0.002680,0.000633,0.000721,0.012296
cookiiieeessss,12,0.869366,0.624150,0.915210,0.944119,0,0.418252,0.013212,0.001968,0.013020,0.000712,0.004383,0.000970,0.002424,0.000467,0.000415,0.001178
realten_gop,61,0.869189,0.661845,0.905840,0.947847,0,0.571815,0.016893,0.002767,0.026517,0.000996,0.005505,0.001182,0.003001,0.000621,0.000577,0.001381
eliasbrick,39,0.869141,0.630897,0.913854,0.945191,0,0.606242,0.018321,0.003046,0.020788,0.001084,0.006138,0.001385,0.003327,0.000702,0.000639,0.001718
pati_cooper,10,0.869076,0.662846,0.905610,0.948967,0,0.546603,0.015459,0.002853,0.026169,0.001006,0.005088,0.001125,0.002705,0.000628,0.000585,0.001355
melvinsroberts,92,0.869074,0.587549,0.924191,0.945150,0,0.621381,0.014092,0.002826,0.009697,0.000888,0.003881,0.001692,0.002621,0.000619,0.000710,0.013945
realrobert1987,9,0.869021,0.653455,0.908237,0.948419,0,0.650136,0.018309,0.003529,0.028763,0.001253,0.006064,0.001384,0.003224,0.000790,0.000727,0.001642
traceyhappymom,88,0.868891,0.592549,0.923273,0.945074,0,0.620254,0.014195,0.002821,0.009435,0.000885,0.003867,0.001741,0.002621,0.000618,0.000717,0.014646
janelperkinson,10,0.868868,0.651982,0.908810,0.943989,0,0.550180,0.021297,0.002524,0.017783,0.000934,0.006018,0.001159,0.003018,0.000584,0.000537,0.001352
jeblary2016,54,0.868861,0.654610,0.907689,0.944249,0,0.585882,0.019872,0.002802,0.023598,0.000969,0.005336,0.001246,0.002885,0.000612,0.000588,0.001678
darrell_h_hunt,1,0.868809,0.667758,0.904516,0.948818,0,0.821266,0.023459,0.004347,0.040224,0.001557,0.007584,0.001686,0.003950,0.000962,0.000913,0.002013
gwennythot,39,0.868788,0.651109,0.908957,0.943813,0,0.534834,0.020509,0.002520,0.017619,0.000898,0.005562,0.001150,0.002798,0.000586,0.000532,0.001396
cassieweltch,163,0.868730,0.589158,0.924348,0.947651,0,0.631114,0.015910,0.002986,0.011680,0.000941,0.004366,0.001856,0.002843,0.000655,0.000754,0.009662
internalmemer,35,0.868623,0.639157,0.912122,0.943137,0,0.622338,0.021161,0.003072,0.020173,0.001112,0.006599,0.001392,0.003459,0.000727,0.000648,0.001617
stanley_cox_,15,0.868589,0.728141,0.885016,0.949508,0,0.576830,0.042034,0.002223,0.020343,0.000783,0.003977,0.001006,0.002349,0.000490,0.000470,0.001269
todaynycity,45,0.868561,0.673195,0.903888,0.947673,0,0.623912,0.030223,0.002902,0.016499,0.001104,0.008571,0.001236,0.003140,0.000666,0.000594,0.001406
donnabrivera,65,0.868389,0.673152,0.902472,0.941515,0,0.510122,0.022069,0.002391,0.020032,0.000844,0.004306,0.000981,0.002307,0.000535,0.000495,0.001168
acejinev,40,0.868371,0.649053,0.909689,0.941850,0,0.540254,0.019100,0.002585,0.018675,0.000923,0.005713,0.001166,0.002916,0.000592,0.000542,0.001422
screamymonkey,105,0.868359,0.653397,0.908572,0.941710,0,0.601744,0.013576,0.002596,0.021948,0.000950,0.015841,0.000987,0.002469,0.000551,0.000502,0.001133
prettylaraplace,74,0.868089,0.666827,0.905712,0.946983,0,0.553965,0.016222,0.002995,0.025243,0.001046,0.005290,0.001222,0.002903,0.000660,0.000621,0.001466
srahse,1,0.868076,0.682727,0.901416,0.946135,0,0.387135,0.012079,0.001882,0.019206,0.000663,0.003944,0.000786,0.002003,0.000415,0.000389,0.000972
siccerthanyou,31,0.867826,0.647777,0.910788,0.942689,0,0.520211,0.016815,0.002676,0.018221,0.000972,0.005456,0.001209,0.002987,0.000626,0.000563,0.001429
alecmooooody,55,0.867808,0.662304,0.907212,0.944343,0,0.557997,0.017562,0.002917,0.022838,0.001028,0.005682,0.001250,0.003043,0.000659,0.000607,0.001485
chaneutral,2,0.867673,0.633338,0.914965,0.945244,0,0.860956,0.028492,0.004808,0.022842,0.001861,0.009708,0.002163,0.005667,0.001142,0.001010,0.002323
mrclydepratt,123,0.867637,0.626980,0.916292,0.947813,0,0.601477,0.020691,0.003410,0.014853,0.001146,0.005521,0.001793,0.003437,0.000766,0.000846,0.002485
sindyblossom,1,0.867622,0.705829,0.894853,0.951086,0,0.388801,0.009994,0.002195,0.024432,0.000732,0.003920,0.000764,0.001877,0.000443,0.000398,0.000929
cliftonhughes_,12,0.867334,0.648962,0.910927,0.941400,0,0.428497,0.014334,0.002188,0.014099,0.000811,0.004620,0.001024,0.002658,0.000518,0.000466,0.001181
zubovnik,1,0.867158,0.689070,0.900611,0.950025,0,0.801637,0.019615,0.005092,0.043984,0.001714,0.008212,0.001738,0.004206,0.001028,0.000910,0.001967
muslims_in_usa,9,0.867140,0.801948,0.846216,0.969415,0,0.754363,0.013256,0.002774,0.109827,0.000940,0.004439,0.001013,0.002557,0.000550,0.000543,0.001194
toneporter,21,0.867046,0.766564,0.871934,0.957369,0,0.515301,0.008992,0.001750,0.009352,0.000606,0.050491,0.000820,0.001787,0.000406,0.000366,0.001117
lagonehoe,36,0.866985,0.668565,0.906452,0.941695,0,0.509300,0.016900,0.002587,0.019802,0.000907,0.005753,0.001167,0.002851,0.000588,0.000541,0.001465
ramonasnails,50,0.866984,0.687000,0.901578,0.943481,0,0.548044,0.025472,0.002680,0.017977,0.000970,0.005783,0.001221,0.003090,0.000619,0.000566,0.001450
tpartynews,298,0.866943,0.687562,0.901072,0.947030,0,0.549395,0.016184,0.002597,0.028021,0.000930,0.004846,0.002770,0.002607,0.000556,0.000542,0.001264
patriototus,64,0.866881,0.701036,0.897492,0.944051,0,0.482121,0.016327,0.002412,0.025011,0.000848,0.004696,0.000993,0.002526,0.000516,0.000498,0.001239
t0nyasinclair,1,0.866815,0.599453,0.923069,0.950718,0,0.677256,0.020286,0.004077,0.012017,0.001268,0.005435,0.002605,0.003816,0.000892,0.001041,0.005009
pamblmdaniels,53,0.866806,0.676207,0.904657,0.942835,0,0.529296,0.017177,0.002790,0.022337,0.000994,0.005618,0.001214,0.003008,0.000637,0.000578,0.001429
taraformation,8,0.866761,0.656979,0.909655,0.941791,0,0.359482,0.011405,0.001953,0.012700,0.000715,0.004052,0.000863,0.002125,0.000454,0.000403,0.001033
chadsloyer,53,0.866703,0.721306,0.889962,0.938666,0,0.601885,0.032938,0.002528,0.027254,0.000893,0.004724,0.001088,0.002561,0.000574,0.000522,0.001337
kenzdonovan,58,0.866668,0.690069,0.900118,0.940146,0,0.587256,0.022799,0.003020,0.026115,0.001059,0.005303,0.001225,0.002899,0.000665,0.000630,0.001449
erofeenkoanton,10,0.866635,0.693952,0.900055,0.945475,0,0.411579,0.012434,0.002261,0.020770,0.000789,0.004289,0.000902,0.002238,0.000492,0.000454,0.001074
yattvrussia,1,0.866224,0.700198,0.898645,0.948829,0,0.700218,0.017584,0.004563,0.039103,0.001538,0.007357,0.001559,0.003770,0.000923,0.000816,0.001763
usa_gunslinger,71,0.866116,0.714242,0.894399,0.943632,0,0.591537,0.020579,0.003095,0.032562,0.001105,0.005487,0.001235,0.003001,0.000670,0.000648,0.001461
datwisenigga,173,0.866015,0.635474,0.915753,0.946005,0,0.586002,0.019359,0.003524,0.014085,0.001169,0.006076,0.001885,0.003481,0.000782,0.000894,0.002656
gvardeykalena,10,0.866001,0.662610,0.909106,0.943548,0,0.413419,0.011991,0.002543,0.015663,0.000911,0.004279,0.001032,0.002562,0.000560,0.000504,0.001292
brianaregland,105,0.865239,0.670369,0.907490,0.940400,0,0.564007,0.020454,0.003192,0.018635,0.001088,0.005784,0.001553,0.003266,0.000713,0.000742,0.002068
javonhidp,60,0.865111,0.694098,0.901271,0.937727,0,0.554947,0.022447,0.002912,0.020885,0.001050,0.006194,0.001294,0.003205,0.000673,0.000615,0.001515
kristyanann,1,0.865067,0.621763,0.919410,0.948517,0,0.836563,0.026484,0.004989,0.015321,0.001565,0.007274,0.003402,0.004959,0.001108,0.001269,0.006956
margarethkurz,91,0.865047,0.811695,0.838342,0.973942,2,0.087484,0.005192,0.540865,0.004565,0.001284,0.001555,0.000784,0.001320,0.000666,0.000605,0.000840
arkadii_trofim,5,0.864748,0.755298,0.882986,0.949907,0,0.406376,0.010788,0.002342,0.030799,0.000815,0.004229,0.000855,0.002083,0.000497,0.000437,0.001008
worldnewspoli,21,0.864480,0.700572,0.900651,0.942760,0,0.493922,0.015182,0.003127,0.023093,0.001134,0.005080,0.001222,0.002871,0.000692,0.000662,0.001422
inst_vets,4,0.864400,0.727256,0.893127,0.945372,0,0.569474,0.016658,0.003301,0.033312,0.001173,0.005687,0.001378,0.003543,0.000712,0.000662,0.001717
ttsvetkov,4,0.864366,0.706471,0.899622,0.945691,0,0.482927,0.011785,0.002511,0.024730,0.005313,0.004290,0.000928,0.002198,0.000555,0.000489,0.001087
austinlovesbeer,7,0.864237,0.726270,0.893174,0.945395,0,0.640732,0.019372,0.003454,0.037462,0.001141,0.005699,0.001745,0.003395,0.000741,0.000792,0.002833
southlonestar,90,0.864186,0.769418,0.879692,0.945589,0,0.526239,0.017424,0.002635,0.039420,0.000940,0.005369,0.001071,0.002699,0.000572,0.000548,0.001291
romangorolov,7,0.864149,0.821447,0.853575,0.958671,0,0.472477,0.011522,0.002032,0.058173,0.000715,0.003812,0.000836,0.002144,0.000444,0.000409,0.000962
fightm_d_b,10,0.864111,0.869507,0.820832,0.966054,0,0.581107,0.012437,0.001087,0.007119,0.000387,0.102809,0.000533,0.001346,0.000255,0.000238,0.000630
thefoundingson,244,0.863895,0.782898,0.874440,0.949120,0,0.580563,0.017481,0.003008,0.049582,0.001052,0.005386,0.001204,0.002902,0.000639,0.000636,0.001472
rightnpr,74,0.863831,0.776392,0.877757,0.945774,0,0.456009,0.015085,0.002293,0.035336,0.000826,0.004566,0.000942,0.002358,0.000509,0.000472,0.001120
notballinyet,7,0.863711,0.717274,0.897072,0.939831,0,0.433304,0.014661,0.002446,0.020654,0.000867,0.004855,0.001099,0.002672,0.000561,0.000503,0.001400
daileyjadon,88,0.863600,0.639113,0.916597,0.937652,0,0.634244,0.014278,0.007076,0.011146,0.000927,0.003924,0.001739,0.002684,0.000638,0.000729,0.014569
pamela_moore13,135,0.863475,0.751207,0.886919,0.942822,0,0.604313,0.020443,0.003421,0.038090,0.001222,0.005981,0.001396,0.003356,0.000748,0.000733,0.001660
puredavie,122,0.863457,0.678408,0.907687,0.936922,0,0.590463,0.016525,0.002782,0.010949,0.000886,0.004000,0.001643,0.019018,0.000610,0.000697,0.002941
lynsrodriguez,7,0.863453,0.683312,0.906054,0.939717,0,0.445845,0.014087,0.002736,0.016564,0.000926,0.004604,0.001313,0.002700,0.000617,0.000571,0.002109
patriotka_rusi,5,0.863249,0.686353,0.905560,0.936681,0,0.468448,0.016099,0.002737,0.015755,0.000948,0.005876,0.001331,0.003104,0.000620,0.000576,0.001810
stepansazono,5,0.863203,0.767803,0.881470,0.948069,0,0.472929,0.012694,0.003013,0.035732,0.001055,0.005124,0.001044,0.002553,0.000617,0.000560,0.001202
arturburanof,5,0.863165,0.846209,0.837284,0.965432,0,0.732248,0.013698,0.003385,0.112072,0.001139,0.005354,0.001162,0.002851,0.000676,0.000612,0.001356
corynaenae,10,0.863152,0.708162,0.900443,0.938743,0,0.398105,0.016933,0.002289,0.012751,0.000841,0.005051,0.001083,0.002811,0.000547,0.000485,0.001226
ponomarevslav,16,0.863041,0.823082,0.856734,0.956404,0,0.464764,0.011258,0.002403,0.054070,0.000811,0.004115,0.000885,0.002175,0.000487,0.000455,0.001060
archieolivers,9,0.862268,0.745243,0.890032,0.936996,0,0.418818,0.022100,0.002461,0.016534,0.000879,0.003931,0.001061,0.002416,0.000533,0.000511,0.001320
aldrich420,13,0.861706,0.789680,0.878507,0.940124,0,0.679648,0.013466,0.002641,0.019941,0.000925,0.004276,0.047669,0.002446,0.000594,0.000571,0.001463
paulinett,246,0.861572,0.736350,0.893723,0.933566,0,0.608934,0.024295,0.003505,0.027147,0.001189,0.007348,0.001615,0.003686,0.000768,0.000793,0.002067
johnieboycooks,10,0.861481,0.730290,0.895918,0.933793,0,0.293326,0.012400,0.001687,0.010961,0.000624,0.003947,0.000773,0.001980,0.000387,0.000355,0.000963
cynthiamhunter,68,0.861440,0.796109,0.874922,0.937058,0,0.559666,0.039747,0.002968,0.024227,0.001043,0.005233,0.001213,0.002880,0.000652,0.000623,0.001424
kelvin_chambers,9,0.861391,0.897297,0.809116,0.966446,0,0.621134,0.120778,0.001786,0.015985,0.000622,0.003110,0.000758,0.001750,0.000389,0.000373,0.000984
hyddrox,148,0.861200,0.731924,0.895790,0.939774,0,0.781731,0.023932,0.004493,0.038384,0.001557,0.007155,0.007157,0.004122,0.000969,0.000986,0.002186
happkendrahappy,63,0.861152,0.734409,0.895540,0.933608,0,0.566290,0.020368,0.002818,0.024072,0.000987,0.004924,0.007566,0.002717,0.000623,0.000590,0.001389
heyitsglor,1,0.861117,0.777833,0.882967,0.937027,0,0.738677,0.026912,0.004153,0.045226,0.001438,0.009779,0.001699,0.004930,0.000866,0.000811,0.002094
adamchapmanjr,9,0.861043,0.760145,0.887972,0.937897,0,0.470482,0.016609,0.002881,0.026452,0.001001,0.005347,0.001258,0.003043,0.000637,0.000603,0.001526
sovetnikstatski,15,0.860972,0.692145,0.906520,0.934948,0,0.418086,0.010387,0.002184,0.013111,0.008602,0.003810,0.000893,0.002081,0.000482,0.000435,0.001127
jasper_fly,93,0.860929,0.665439,0.912536,0.934737,0,0.600741,0.014615,0.002882,0.010018,0.000909,0.003987,0.001774,0.007940,0.000631,0.000725,0.014097
kateritterrrr,68,0.860834,0.811728,0.870425,0.937285,0,0.597115,0.045866,0.003133,0.026076,0.001099,0.005490,0.001290,0.003067,0.000690,0.000656,0.001522
queennarielle,12,0.860771,0.894895,0.823710,0.959221,0,0.525043,0.008950,0.001479,0.011318,0.000526,0.086376,0.000654,0.001634,0.000339,0.000302,0.000789
dannymaslov,1,0.860598,0.752879,0.890674,0.934008,0,0.165230,0.006303,0.000988,0.008039,0.000321,0.002051,0.000440,0.001091,0.000213,0.000200,0.000635
kimberleighlamb,1,0.860350,0.716987,0.900508,0.932674,0,0.019545,0.000698,0.000126,0.000697,0.000043,0.000251,0.000058,0.000154,0.000029,0.000024,0.000080
nataturn,12,0.860240,0.756371,0.889795,0.934139,0,0.419998,0.016259,0.002652,0.020931,0.000908,0.004913,0.001145,0.002590,0.000575,0.000591,0.001454
johnievogue,10,0.860208,0.735810,0.895666,0.932933,0,0.615364,0.025604,0.003218,0.017069,0.001177,0.015792,0.001580,0.003701,0.000740,0.000692,0.002109
wildharee,1,0.860050,0.688302,0.908022,0.941599,0,0.158043,0.005844,0.000993,0.003425,0.000313,0.001694,0.000703,0.001062,0.000223,0.000247,0.001503
ameliebaldwin,109,0.860040,0.741104,0.894502,0.938090,0,0.803200,0.025385,0.004803,0.039138,0.001682,0.007584,0.007217,0.004455,0.001047,0.001059,0.002359
cassishere,38,0.860014,0.741274,0.895088,0.933776,0,0.654186,0.018031,0.003207,0.028275,0.001129,0.005199,0.014799,0.003041,0.000702,0.000688,0.001605
willisbonnerr,134,0.859984,0.713785,0.901740,0.939149,0,0.583043,0.024187,0.004002,0.016453,0.001319,0.006417,0.002168,0.003997,0.000885,0.001031,0.003072
regieblackmon,49,0.859772,0.766048,0.886720,0.927210,0,0.558934,0.016778,0.002491,0.019578,0.000886,0.025522,0.001086,0.002666,0.000566,0.000520,0.001312
williams_diana_,1,0.859759,0.814162,0.872539,0.937872,0,0.648093,0.024717,0.003601,0.048527,0.001282,0.007651,0.001493,0.003936,0.000764,0.000769,0.001933
angelabach991,22,0.859576,0.879181,0.818099,0.970700,2,0.105141,0.006237,0.563668,0.005502,0.001533,0.001872,0.000939,0.001585,0.000793,0.000722,0.001006
todaypittsburgh,66,0.859387,0.816476,0.872678,0.935144,0,0.493046,0.015595,0.002220,0.012473,0.000827,0.035292,0.000990,0.002374,0.000509,0.000474,0.001179
patriotblake,191,0.859385,0.755119,0.891421,0.936526,0,0.719969,0.023931,0.004230,0.036429,0.001457,0.006898,0.006955,0.003896,0.000910,0.000923,0.002066
iiddaamarks,48,0.858976,0.774753,0.885446,0.928599,0,0.537110,0.016350,0.002567,0.017137,0.000927,0.026176,0.001121,0.002790,0.000595,0.000534,0.001292
milwaukeevoice,1,0.858399,0.781764,0.884796,0.929182,0,0.661307,0.028169,0.003953,0.033175,0.001308,0.009060,0.001812,0.004464,0.000856,0.000841,0.002468
carriethornthon,71,0.857949,0.835822,0.865579,0.925368,0,0.543857,0.031388,0.002811,0.037566,0.000987,0.005197,0.001157,0.002763,0.000626,0.000582,0.001382
lysikvinkova,3,0.857627,0.824829,0.872206,0.938585,0,0.420797,0.014075,0.002859,0.032025,0.000967,0.005195,0.001165,0.002775,0.000609,0.000552,0.001433
baltimore0nline,105,0.857602,0.842958,0.866248,0.940887,0,0.557442,0.048031,0.002850,0.015809,0.001055,0.008243,0.001406,0.005610,0.000657,0.000629,0.001780
ten_gop,215,0.857519,0.845357,0.864675,0.936425,0,0.637001,0.025882,0.003939,0.052858,0.001398,0.006671,0.001583,0.003795,0.000848,0.000846,0.001872
tessyelmore,10,0.857425,0.933277,0.809431,0.960396,0,0.664782,0.123987,0.002218,0.015146,0.000764,0.007800,0.001154,0.002872,0.000499,0.000502,0.001572
roscoe_riddle,1,0.857361,0.764445,0.890802,0.932124,0,0.033760,0.001238,0.000262,0.001566,0.000094,0.000390,0.000103,0.000249,0.000059,0.000053,0.000124
taisiaavdeeva,19,0.857341,0.807357,0.879569,0.929340,0,0.554432,0.013613,0.002437,0.031373,0.018305,0.004636,0.000966,0.002444,0.000526,0.000483,0.001131
jacquelinisbest,178,0.857188,0.798258,0.880032,0.927223,0,0.681810,0.032841,0.003828,0.036562,0.001312,0.006374,0.004851,0.003600,0.000823,0.000822,0.001933
iris0_o,1,0.857169,0.863112,0.857882,0.943399,0,0.564650,0.016890,0.003991,0.056286,0.001330,0.007363,0.001327,0.003325,0.000773,0.000700,0.001556
dorothiebell,192,0.856633,0.822147,0.872166,0.923113,0,0.642306,0.036237,0.003713,0.037520,0.001268,0.006297,0.002117,0.003513,0.000795,0.000796,0.001888
itstimetosecede,31,0.856179,0.835388,0.870041,0.924228,0,0.590449,0.036773,0.003399,0.031144,0.001277,0.007145,0.001477,0.003807,0.000771,0.000716,0.001687
marissaimstrong,19,0.856065,0.904614,0.841136,0.944834,0,0.533618,0.065786,0.002423,0.018116,0.000847,0.005171,0.003558,0.002420,0.000542,0.000508,0.001411
j0hnlarsen,61,0.855777,0.913855,0.838898,0.938264,0,0.546761,0.064763,0.002898,0.024751,0.001018,0.005024,0.001169,0.002752,0.000641,0.000607,0.001376
wokefromday1,16,0.855705,0.875884,0.858333,0.932444,0,0.456811,0.039442,0.002367,0.019121,0.000862,0.006829,0.001179,0.003105,0.000548,0.000526,0.001417
leroylovesusa,203,0.855688,0.825025,0.872604,0.922277,0,0.654784,0.036661,0.003838,0.037274,0.001314,0.006431,0.002680,0.003684,0.000823,0.000840,0.002051
jadonhutchinson,51,0.855650,0.811594,0.879030,0.918331,0,0.495292,0.013184,0.002352,0.022144,0.000832,0.004447,0.000998,0.022005,0.000534,0.000481,0.001183
emileewaren,191,0.855278,0.850758,0.864751,0.922233,0,0.693618,0.046107,0.004081,0.040448,0.001403,0.006734,0.002045,0.003843,0.000878,0.000888,0.002057
sto_christi,1,0.854927,0.932530,0.801275,0.967995,2,0.108686,0.006452,0.522356,0.005636,0.001587,0.001927,0.000982,0.001640,0.000837,0.000754,0.001051
